,{}
2023-12-21 06:50:50,0.0
2023-12-21 06:51:50,0.0
2023-12-21 06:52:50,0.0
2023-12-21 06:53:50,0.0
2023-12-21 06:54:50,0.0
2023-12-21 06:55:50,0.0
2023-12-21 06:56:50,0.0
2023-12-21 06:57:50,0.0
2023-12-21 06:58:50,0.0
2023-12-21 06:59:50,0.0
2023-12-21 07:00:50,0.0
2023-12-21 07:01:50,0.0
2023-12-21 07:02:50,0.0
2023-12-21 07:03:50,0.0
2023-12-21 07:04:50,47272.93630649752
2023-12-21 07:05:50,107870.16585998668
2023-12-21 07:06:50,156385.35181839473
