,"{name=""APIServiceRegistrationController""}","{name=""AvailableConditionController""}","{name=""DiscoveryController""}","{name=""DynamicCABundle-aggregator-proxy-cert""}","{name=""DynamicCABundle-client-ca-bundle""}","{name=""DynamicCABundle-request-header""}","{name=""DynamicCABundle-serving-cert""}","{name=""DynamicClientCertificate""}","{name=""DynamicServingCertificateController""}","{name=""admission_quota_controller""}","{name=""autoregister""}","{name=""cluster_authentication_trust_controller""}","{name=""crdEstablishing""}","{name=""crd_autoregistration_controller""}","{name=""crd_finalizer""}","{name=""crd_naming_condition_controller""}","{name=""crd_openapi_controller""}","{name=""crd_openapi_v3_controller""}","{name=""discovery-manager""}","{name=""kubernetes_api_approval_conformant_condition_controller""}","{name=""legacy_token_tracking_controller""}","{name=""non_structural_schema_condition_controller""}","{name=""open_api_aggregation_controller""}","{name=""open_api_v3_aggregation_controller""}","{name=""priority_and_fairness_config_queue""}"
2023-12-21 04:17:29,0.0,0.9299400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71898,2.5643800000000003,0.0
2023-12-21 04:18:29,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,4.698124444444445,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 04:19:29,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,17.22222222222222,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0,0.0
2023-12-21 04:20:29,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,41.06666666666667,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.9777777777777776,3.0,0.0
2023-12-21 04:21:29,0.7333333333333333,1.4666666666666666,0.8222222222222222,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,8.022222222222222,1.5333333333333334,0.02222222222222222,0.0,0.8,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,1.8444444444444443,3.066666666666667,0.0
2023-12-21 04:22:29,0.0,1.4547698818550523,0.0,0.0,0.0,0.0,0.0,0.0,0.02204196790689473,6.017457238582262,0.0,0.02204196790689473,0.0,0.0,0.0,0.0,0.0,0.0,0.02204196790689473,0.0,0.0,0.0,2.0499030153412097,3.107917474872157,0.0
2023-12-21 04:23:29,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,5.377777777777777,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 04:24:29,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,4.644444444444444,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 04:25:29,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,1.0666666666666667,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 04:26:29,0.7333333333333333,1.5111111111111108,0.8,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.4666666666666666,0.02222222222222222,0.0,0.7333333333333333,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.066666666666667,0.0
