,{}
2023-12-21 06:50:50,1825.0
2023-12-21 06:51:50,5261.0
2023-12-21 06:52:50,8810.0
2023-12-21 06:53:50,12801.0
2023-12-21 06:54:50,16011.0
2023-12-21 06:55:50,20159.0
2023-12-21 06:56:50,22479.0
2023-12-21 06:57:50,23810.0
2023-12-21 06:58:50,24366.0
2023-12-21 06:59:50,24793.0
2023-12-21 07:00:50,24736.0
2023-12-21 07:01:50,24710.0
2023-12-21 07:02:50,24650.0
2023-12-21 07:03:50,24606.0
2023-12-21 07:04:50,24407.0
2023-12-21 07:05:50,24484.0
2023-12-21 07:06:50,24501.0
