,"{instance=""52.186.90.120:443"",job=""kubernetes-apiservers""}"
2023-08-25 22:38:16,0.0673333333329841
2023-08-25 22:39:16,0.0653333333330617
2023-08-25 22:40:16,0.12200000000011642
2023-08-25 22:41:16,0.09800000000007761
2023-08-25 22:42:16,0.06266666666682189
2023-08-25 22:43:16,0.09133333333302289
2023-08-25 22:44:16,0.16000000000058207
2023-08-25 22:45:16,0.10199999999992239
2023-08-25 22:46:16,0.08800000000046566
2023-08-25 22:47:16,0.08599999999957314
2023-08-25 22:48:16,0.06733333333395422
2023-08-25 22:49:16,0.0673333333329841
2023-08-25 22:50:16,0.06333333333313931
2023-08-25 22:51:16,0.06599999999937912
2023-08-25 22:52:16,0.0673333333329841
2023-08-25 22:53:16,0.07200000000011642
2023-08-25 22:54:16,0.06666666666666667
2023-08-25 22:55:16,0.05999999999961195
2023-08-25 22:56:16,0.06399999999945673
2023-08-25 22:57:16,0.06799999999930151
2023-08-25 22:58:16,0.07466666666732635
