,"{name=""APIServiceRegistrationController""}","{name=""AvailableConditionController""}","{name=""DiscoveryController""}","{name=""DynamicCABundle-aggregator-proxy-cert""}","{name=""DynamicCABundle-client-ca-bundle""}","{name=""DynamicCABundle-request-header""}","{name=""DynamicCABundle-serving-cert""}","{name=""DynamicClientCertificate""}","{name=""DynamicServingCertificateController""}","{name=""admission_quota_controller""}","{name=""autoregister""}","{name=""cluster_authentication_trust_controller""}","{name=""crdEstablishing""}","{name=""crd_autoregistration_controller""}","{name=""crd_finalizer""}","{name=""crd_naming_condition_controller""}","{name=""crd_openapi_controller""}","{name=""crd_openapi_v3_controller""}","{name=""discovery-manager""}","{name=""kubernetes_api_approval_conformant_condition_controller""}","{name=""legacy_token_tracking_controller""}","{name=""non_structural_schema_condition_controller""}","{name=""open_api_aggregation_controller""}","{name=""open_api_v3_aggregation_controller""}","{name=""priority_and_fairness_config_queue""}"
2023-12-21 18:14:30,0.7333333333333333,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 18:15:30,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,8.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,3.0,0.0
2023-12-21 18:16:30,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,3.0,0.0
2023-12-21 18:17:30,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,10.688888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,3.111111111111111,0.0
2023-12-21 18:18:30,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 18:19:30,0.7333333333333333,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.08888888888888888,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.9777777777777776,3.066666666666667,0.0
2023-12-21 18:20:30,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 18:21:30,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 18:22:30,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 18:23:30,106.33333333333333,1054.4222222222222,104.97777777777777,0.0,0.02222222222222222,0.02222222222222222,0.02222222222222222,0.0,15.888888888888888,331.88888888888886,216.55555555555554,15.888888888888888,0.0,112.3111111111111,0.0,0.0,0.0,0.0,20.022222222222222,0.0,0.0,0.0,3.2888888888888888,2890.555555555555,0.0
