,"{instance=""52.186.90.120:443"",job=""kubernetes-apiservers""}"
2023-08-26 01:13:52,0.07666666666627861
2023-08-26 01:14:52,0.07333333333372138
2023-08-26 01:15:52,0.06933333333290648
2023-08-26 01:16:52,0.07333333333372138
2023-08-26 01:17:52,0.07533333333364377
2023-08-26 01:18:52,0.07266666666643383
2023-08-26 01:19:52,0.20333333333352735
2023-08-26 01:20:52,0.0759999999999612
2023-08-26 01:21:52,0.09800000000007761
2023-08-26 01:22:52,0.07466666666732635
2023-08-26 01:23:52,0.09666666666647264
2023-08-26 01:24:52,0.0740000000000388
2023-08-26 01:25:52,0.10333333333352736
2023-08-26 01:26:52,0.06666666666666667
2023-08-26 01:27:52,0.1060000000007373
2023-08-26 01:28:52,0.07266666666740397
2023-08-26 01:29:52,0.10199999999992239
2023-08-26 01:30:52,0.07066666666651145
2023-08-26 01:31:52,0.14066666666670546
2023-08-26 01:32:52,0.0759999999999612
2023-08-26 01:33:52,0.14400000000023283
