,{}
2023-12-21 07:24:56,0.0
2023-12-21 07:25:56,1.711317102984618
2023-12-21 07:26:56,0.7809897471962098
2023-12-21 07:27:56,1.0582899378464643
2023-12-21 07:28:56,0.8401305057096247
2023-12-21 07:29:56,2.8278278278278286
2023-12-21 07:30:56,3.35329341317365
2023-12-21 07:31:56,0.08179959100204497
2023-12-21 07:32:56,0.0
2023-12-21 07:33:56,0.05807200929152151
2023-12-21 07:34:56,0.0
2023-12-21 07:35:56,0.0
2023-12-21 07:36:56,0.0
2023-12-21 07:37:56,1.6813787305590582
2023-12-21 07:38:56,0.14966325767024197
2023-12-21 07:39:56,0.0
2023-12-21 07:40:56,1.566951566951568
2023-12-21 07:41:56,0.0
2023-12-21 07:42:56,0.0
2023-12-21 07:43:56,0.12033694344163658
2023-12-21 07:44:56,0.12128562765312308
2023-12-21 07:45:56,0.0
2023-12-21 07:46:56,0.0
2023-12-21 07:47:56,6.554621848739498
2023-12-21 07:48:56,0.3553660270078181
2023-12-21 07:49:56,1.660377358490567
2023-12-21 07:50:56,0.0
2023-12-21 07:51:56,0.0
2023-12-21 07:52:56,0.0
2023-12-21 07:53:56,0.0
2023-12-21 07:54:56,0.0
2023-12-21 07:55:56,0.0
2023-12-21 07:56:56,0.0
2023-12-21 07:57:56,3.3213644524236994
2023-12-21 07:58:56,2.0593080724876454
2023-12-21 07:59:56,0.0
2023-12-21 08:00:56,0.0
2023-12-21 08:01:56,0.0
2023-12-21 08:02:56,0.0
2023-12-21 08:03:56,0.0
2023-12-21 08:04:56,0.0
2023-12-21 08:05:56,0.0
2023-12-21 08:06:56,0.0
2023-12-21 08:07:56,3.4883720930232567
2023-12-21 08:08:56,0.3014318010550114
2023-12-21 08:09:56,0.0
2023-12-21 08:10:56,0.8014571948998179
2023-12-21 08:11:56,0.0
2023-12-21 08:12:56,0.0
2023-12-21 08:13:56,0.0
2023-12-21 08:14:56,0.0
2023-12-21 08:15:56,0.0
2023-12-21 08:16:56,0.0
2023-12-21 08:17:56,2.1556886227544916
2023-12-21 08:18:56,0.4420866489832009
2023-12-21 08:19:56,0.0
2023-12-21 08:20:56,0.0
2023-12-21 08:21:56,0.0
2023-12-21 08:22:56,0.0
2023-12-21 08:23:56,0.5532503457814659
2023-12-21 08:24:56,0.0
2023-12-21 08:25:56,0.0
2023-12-21 08:26:56,1.8103448275862077
2023-12-21 08:27:56,3.076923076923078
