,"{name=""APIServiceRegistrationController""}","{name=""AvailableConditionController""}","{name=""DiscoveryController""}","{name=""DynamicCABundle-aggregator-proxy-cert""}","{name=""DynamicCABundle-client-ca-bundle""}","{name=""DynamicCABundle-request-header""}","{name=""DynamicCABundle-serving-cert""}","{name=""DynamicClientCertificate""}","{name=""DynamicServingCertificateController""}","{name=""admission_quota_controller""}","{name=""autoregister""}","{name=""cluster_authentication_trust_controller""}","{name=""crdEstablishing""}","{name=""crd_autoregistration_controller""}","{name=""crd_finalizer""}","{name=""crd_naming_condition_controller""}","{name=""crd_openapi_controller""}","{name=""crd_openapi_v3_controller""}","{name=""discovery-manager""}","{name=""kubernetes_api_approval_conformant_condition_controller""}","{name=""legacy_token_tracking_controller""}","{name=""non_structural_schema_condition_controller""}","{name=""open_api_aggregation_controller""}","{name=""open_api_v3_aggregation_controller""}","{name=""priority_and_fairness_config_queue""}"
2023-12-21 18:58:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 18:59:45,0.7333333333333333,1.5111111111111108,0.8222222222222222,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,10.577777777777778,1.5555555555555556,0.02222222222222222,0.0,0.8222222222222222,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,1.9333333333333333,2.933333333333333,0.0
2023-12-21 19:00:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,11.355555555555554,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.8888888888888888,2.933333333333333,0.0
2023-12-21 19:01:45,0.0,1.4673188083592705,0.0,0.0,0.0,0.0,0.0,0.0,0.022232103156958647,11.360604713205868,0.0,0.022232103156958647,0.0,0.0,0.0,0.0,0.0,0.0,0.022232103156958647,0.0,0.0,0.0,1.8452645620275674,2.8012449977767893,0.0
2023-12-21 19:02:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,10.666666666666666,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.8444444444444443,2.4888888888888885,0.0
2023-12-21 19:03:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.15555555555555553,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:04:45,0.7333333333333333,1.4666666666666666,0.711111111111111,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.5555555555555556,0.02222222222222222,0.0,0.8222222222222222,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:05:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,2.933333333333333,0.0
2023-12-21 19:06:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,2.755555555555555,0.0
2023-12-21 19:07:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.8888888888888888,2.822222222222222,0.0
2023-12-21 19:08:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.066666666666667,3.0888888888888886,0.0
2023-12-21 19:09:45,0.7333333333333333,1.5111111111111108,0.7777777777777778,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.5111111111111108,0.02222222222222222,0.0,0.8,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:10:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.9777777777777776,3.0222222222222217,0.0
2023-12-21 19:11:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:12:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:13:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:14:45,0.7333333333333333,1.4666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.5111111111111108,0.02222222222222222,0.0,0.8222222222222222,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:15:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:16:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:17:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:18:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:19:45,0.7333333333333333,1.5111111111111108,0.7333333333333333,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.08888888888888888,1.5111111111111108,0.02222222222222222,0.0,0.7777777777777778,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:20:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:21:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.9777777777777776,2.9555555555555553,0.0
2023-12-21 19:22:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:23:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:24:45,0.7333333333333333,1.4666666666666666,0.7777777777777778,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.5333333333333334,0.02222222222222222,0.0,0.8222222222222222,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:25:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:26:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
2023-12-21 19:27:45,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0222222222222217,0.0
