,{}
2023-12-21 18:58:45,0.0
2023-12-21 18:59:45,5.027270571496325
2023-12-21 19:00:45,8.751536827987035
2023-12-21 19:01:45,18.40833023428783
2023-12-21 19:02:45,16.219465890393618
2023-12-21 19:03:45,2.8761061946902644
2023-12-21 19:04:45,0.0
2023-12-21 19:05:45,0.27790643816581745
2023-12-21 19:06:45,0.0
2023-12-21 19:07:45,1.628440366972477
2023-12-21 19:08:45,0.0
2023-12-21 19:09:45,0.0
2023-12-21 19:10:45,2.629656683710739
2023-12-21 19:11:45,1.1021307861866279
2023-12-21 19:12:45,0.0771604938271605
2023-12-21 19:13:45,0.20935101186322405
2023-12-21 19:14:45,0.0
2023-12-21 19:15:45,0.0
2023-12-21 19:16:45,0.0
2023-12-21 19:17:45,0.0
2023-12-21 19:18:45,0.0
2023-12-21 19:19:45,1.7350157728706634
2023-12-21 19:20:45,2.564102564102565
2023-12-21 19:21:45,1.4669926650366756
2023-12-21 19:22:45,0.07352941176470591
2023-12-21 19:23:45,0.21306818181818193
2023-12-21 19:24:45,0.08361204013377929
2023-12-21 19:25:45,0.0
2023-12-21 19:26:45,0.0
2023-12-21 19:27:45,0.0
