,{}
2023-12-20 22:22:17,0.0
2023-12-20 22:23:17,0.07741136398823346
2023-12-20 22:24:17,0.29179913766821997
2023-12-20 22:25:17,1.234928043562816
2023-12-20 22:26:17,1.1052524842831077
2023-12-20 22:27:17,2.9077117572692788
2023-12-20 22:28:17,0.0
2023-12-20 22:29:17,3.5051546391752564
2023-12-20 22:30:17,3.9106145251396627
2023-12-20 22:31:17,0.0
2023-12-20 22:32:17,0.0
2023-12-20 22:33:17,0.0
2023-12-20 22:34:17,0.0
2023-12-20 22:35:17,0.0
2023-12-20 22:36:17,0.0876206088096761
2023-12-20 22:37:17,0.058234334963894706
2023-12-20 22:38:17,0.0
2023-12-20 22:39:17,0.0604229607250755
2023-12-20 22:40:17,4.73083197389886
2023-12-20 22:41:17,0.0
2023-12-20 22:42:17,0.0
2023-12-20 22:43:17,0.0
2023-12-20 22:44:17,0.0
2023-12-20 22:45:17,0.0
2023-12-20 22:46:17,0.0
2023-12-20 22:47:17,0.0
2023-12-20 22:48:17,0.0
2023-12-20 22:49:17,0.08389261744966446
2023-12-20 22:50:17,5.354330708661419
2023-12-20 22:51:17,0.0
2023-12-20 22:52:17,0.0
2023-12-20 22:53:17,1.6923076923076932
2023-12-20 22:54:17,0.0
