,"{instance=""52.152.206.214:443"",job=""kubernetes-apiservers""}"
2023-12-20 22:22:17,0.23656832222224586
2023-12-20 22:23:17,2.9273333333333236
2023-12-20 22:24:17,4.846666666666634
2023-12-20 22:25:17,5.14622222222222
2023-12-20 22:26:17,1.550222222222227
2023-12-20 22:27:17,0.8875555555555669
2023-12-20 22:28:17,0.4846666666666553
2023-12-20 22:29:17,0.5728888888889033
2023-12-20 22:30:17,0.843111111111082
2023-12-20 22:31:17,0.6006666666666812
2023-12-20 22:32:17,0.5064444444444638
2023-12-20 22:33:17,0.5286666666666456
2023-12-20 22:34:17,0.22577777777777452
2023-12-20 22:35:17,0.8951111111111256
2023-12-20 22:36:17,0.8620000000000194
2023-12-20 22:37:17,3.5826666666666522
2023-12-20 22:38:17,0.7571111111111046
2023-12-20 22:39:17,0.5251111111111337
2023-12-20 22:40:17,0.26511111111111757
2023-12-20 22:41:17,0.3320000000000113
2023-12-20 22:42:17,1.1671111111111208
2023-12-20 22:43:17,0.37244444444444924
2023-12-20 22:44:17,0.9293333333333268
2023-12-20 22:45:17,0.5197777777777648
2023-12-20 22:46:17,0.35377777777777936
2023-12-20 22:47:17,0.3699999999999919
2023-12-20 22:48:17,0.6384444444444751
2023-12-20 22:49:17,0.3588888888888808
2023-12-20 22:50:17,0.28155555555551676
2023-12-20 22:51:17,0.3371111111111127
2023-12-20 22:52:17,0.24822222222222384
2023-12-20 22:53:17,0.38866666666666183
2023-12-20 22:54:17,0.29133333333334627
