,"{instance=""52.186.45.168:443"",job=""kubernetes-apiservers""}"
2023-12-21 17:33:19,0.31808926666667825
2023-12-21 17:34:19,3.273555555555504
2023-12-21 17:35:19,4.302444444444458
2023-12-21 17:36:19,4.118444444444483
2023-12-21 17:37:19,1.5737777777777713
2023-12-21 17:38:19,1.170222222222219
2023-12-21 17:39:19,1.4211111111111272
2023-12-21 17:40:19,1.2913333333332655
2023-12-21 17:41:19,0.8939999999999902
2023-12-21 17:42:19,0.296222222222261
2023-12-21 17:43:19,0.47533333333332034
2023-12-21 17:44:19,2.396666666666634
2023-12-21 17:45:19,3.4057777777778226
2023-12-21 17:46:19,0.9042222222221931
2023-12-21 17:47:19,0.9534180816072054
2023-12-21 17:48:19,0.27155555555550054
2023-12-21 17:49:19,0.31933333333339153
2023-12-21 17:50:19,0.23399999999997412
2023-12-21 17:51:19,0.3942222222221769
2023-12-21 17:52:19,0.24466666666671194
2023-12-21 17:53:19,0.24866666666671838
2023-12-21 17:54:19,0.2439999999999903
2023-12-21 17:55:19,0.6197777777777648
2023-12-21 17:56:19,0.30844444444446706
2023-12-21 17:57:19,0.32800000000004526
2023-12-21 17:58:19,0.3386666666667022
2023-12-21 17:59:19,0.7008888888889082
2023-12-21 18:00:19,0.30911111111110784
2023-12-21 18:01:19,0.33555555555560407
2023-12-21 18:02:19,0.23511111111106905
