,"{instance=""52.186.90.120:443"",job=""kubernetes-apiservers""}"
2023-08-16 16:18:41,625.700864
2023-08-16 16:19:41,660.97152
2023-08-16 16:20:41,670.69952
2023-08-16 16:21:41,621.973504
